player_id,player_name,runs_scored,wickets,runs_conceded,catches,stumpings,match_date,opposition,match_id
24,Jasprit Bumrah,DNB,1,23,0,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
25,Mohammed Siraj,DNB,6,21,0,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
26,Kuldeep Yadav,DNB,0,1,0,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
29,Ishan Kishan,23*,-,-,2,0,17 Sep 2023,v Sri Lanka Colombo (RPS),458
17,Hardik Pandya,40*,2,46,1,0,15 Jan 2017,v England Pune,459
19,Virat Kohli,122,-,-,0,0,15 Jan 2017,v England Pune,459
21,KL Rahul,8,-,-,0,0,15 Jan 2017,v England Pune,459
22,Ravindra Jadeja,13,1,50,0,0,15 Jan 2017,v England Pune,459
24,Jasprit Bumrah,DNB,2,79,0,0,15 Jan 2017,v England Pune,459
28,Ravichandran Ashwin,15*,0,63,0,0,15 Jan 2017,v England Pune,459
17,Hardik Pandya,19*,0,60,0,0,19 Jan 2017,v England Cuttack,460
19,Virat Kohli,8,-,-,1,0,19 Jan 2017,v England Cuttack,460
21,KL Rahul,5,-,-,0,0,19 Jan 2017,v England Cuttack,460
22,Ravindra Jadeja,16*,1,45,0,0,19 Jan 2017,v England Cuttack,460
24,Jasprit Bumrah,DNB,2,81,0,0,19 Jan 2017,v England Cuttack,460
28,Ravichandran Ashwin,DNB,3,65,0,0,19 Jan 2017,v England Cuttack,460
17,Hardik Pandya,56,3,49,0,0,22 Jan 2017,v England Eden Gardens,461
19,Virat Kohli,55,-,-,0,0,22 Jan 2017,v England Eden Gardens,461
21,KL Rahul,11,-,-,1,0,22 Jan 2017,v England Eden Gardens,461
22,Ravindra Jadeja,10,2,62,2,0,22 Jan 2017,v England Eden Gardens,461
24,Jasprit Bumrah,0*,1,68,2,0,22 Jan 2017,v England Eden Gardens,461
28,Ravichandran Ashwin,1,0,60,0,0,22 Jan 2017,v England Eden Gardens,461
17,Hardik Pandya,DNB,-,-,-,-,23 Jun 2017,v West Indies Port of Spain,462
19,Virat Kohli,32*,-,-,-,-,23 Jun 2017,v West Indies Port of Spain,462
26,Kuldeep Yadav,DNB,-,-,-,-,23 Jun 2017,v West Indies Port of Spain,462
28,Ravichandran Ashwin,DNB,-,-,-,-,23 Jun 2017,v West Indies Port of Spain,462
17,Hardik Pandya,4,0,32,1,0,25 Jun 2017,v West Indies Port of Spain,463
19,Virat Kohli,87,-,-,0,0,25 Jun 2017,v West Indies Port of Spain,463
26,Kuldeep Yadav,DNB,3,50,0,0,25 Jun 2017,v West Indies Port of Spain,463
28,Ravichandran Ashwin,DNB,1,47,0,0,25 Jun 2017,v West Indies Port of Spain,463
17,Hardik Pandya,DNB,2,32,2,0,30 Jun 2017,v West Indies North Sound,464
19,Virat Kohli,11,-,-,0,0,30 Jun 2017,v West Indies North Sound,464
26,Kuldeep Yadav,DNB,3,41,0,0,30 Jun 2017,v West Indies North Sound,464
28,Ravichandran Ashwin,DNB,3,28,0,0,30 Jun 2017,v West Indies North Sound,464
17,Hardik Pandya,20,3,40,0,0,2 Jul 2017,v West Indies North Sound,465
19,Virat Kohli,3,-,-,1,0,2 Jul 2017,v West Indies North Sound,465
22,Ravindra Jadeja,11,0,48,2,0,2 Jul 2017,v West Indies North Sound,465
26,Kuldeep Yadav,2*,2,31,0,0,2 Jul 2017,v West Indies North Sound,465
27,Mohammed Shami,1,0,33,0,0,2 Jul 2017,v West Indies North Sound,465
17,Hardik Pandya,DNB,1,27,0,0,6 Jul 2017,v West Indies Kingston,466
19,Virat Kohli,111*,-,-,1,0,6 Jul 2017,v West Indies Kingston,466
22,Ravindra Jadeja,DNB,0,27,0,0,6 Jul 2017,v West Indies Kingston,466
26,Kuldeep Yadav,DNB,0,36,1,0,6 Jul 2017,v West Indies Kingston,466
27,Mohammed Shami,DNB,4,48,0,0,6 Jul 2017,v West Indies Kingston,466
17,Hardik Pandya,DNB,1,34,1,0,18 Jul 2021,v Sri Lanka Colombo (RPS),467
26,Kuldeep Yadav,DNB,2,48,0,0,18 Jul 2021,v Sri Lanka Colombo (RPS),467
29,Ishan Kishan,59,-,-,1,0,18 Jul 2021,v Sri Lanka Colombo (RPS),467
30,Suryakumar Yadav,31*,-,-,0,0,18 Jul 2021,v Sri Lanka Colombo (RPS),467
17,Hardik Pandya,0,0,20,0,0,20 Jul 2021,v Sri Lanka Colombo (RPS),468
26,Kuldeep Yadav,DNB,0,55,0,0,20 Jul 2021,v Sri Lanka Colombo (RPS),468
29,Ishan Kishan,1,-,-,1,0,20 Jul 2021,v Sri Lanka Colombo (RPS),468
30,Suryakumar Yadav,53,-,-,0,0,20 Jul 2021,v Sri Lanka Colombo (RPS),468
17,Hardik Pandya,19,1,43,0,0,23 Jul 2021,v Sri Lanka Colombo (RPS),469
30,Suryakumar Yadav,40,-,-,0,0,23 Jul 2021,v Sri Lanka Colombo (RPS),469
17,Hardik Pandya,7,0,38,0,0,29 Jul 2023,v West Indies Bridgetown,470
18,Shubman Gill,34,-,-,0,0,29 Jul 2023,v West Indies Bridgetown,470
22,Ravindra Jadeja,10,0,24,0,0,29 Jul 2023,v West Indies Bridgetown,470
23,Shardul Thakur,16,3,42,0,0,29 Jul 2023,v West Indies Bridgetown,470
26,Kuldeep Yadav,8*,1,30,0,0,29 Jul 2023,v West Indies Bridgetown,470
29,Ishan Kishan,55,-,-,1,0,29 Jul 2023,v West Indies Bridgetown,470
30,Suryakumar Yadav,24,-,-,0,0,29 Jul 2023,v West Indies Bridgetown,470
17,Hardik Pandya,70*,0,13,0,0,1 Aug 2023,v West Indies Tarouba,471
18,Shubman Gill,85,-,-,2,0,1 Aug 2023,v West Indies Tarouba,471
22,Ravindra Jadeja,8*,0,29,0,0,1 Aug 2023,v West Indies Tarouba,471
23,Shardul Thakur,DNB,4,37,0,0,1 Aug 2023,v West Indies Tarouba,471
26,Kuldeep Yadav,DNB,2,25,0,0,1 Aug 2023,v West Indies Tarouba,471
29,Ishan Kishan,77,-,-,2,0,1 Aug 2023,v West Indies Tarouba,471
30,Suryakumar Yadav,35,-,-,1,0,1 Aug 2023,v West Indies Tarouba,471
18,Shubman Gill,64,-,-,0,0,22 Jul 2022,v West Indies Port of Spain,472
20,Shreyas Iyer,54,-,-,2,0,22 Jul 2022,v West Indies Port of Spain,472
23,Shardul Thakur,7*,2,54,1,0,22 Jul 2022,v West Indies Port of Spain,472
25,Mohammed Siraj,1*,2,57,0,0,22 Jul 2022,v West Indies Port of Spain,472
30,Suryakumar Yadav,13,-,-,0,0,22 Jul 2022,v West Indies Port of Spain,472
18,Shubman Gill,43,-,-,0,0,24 Jul 2022,v West Indies Port of Spain,473
20,Shreyas Iyer,63,-,-,1,0,24 Jul 2022,v West Indies Port of Spain,473
23,Shardul Thakur,3,3,54,0,0,24 Jul 2022,v West Indies Port of Spain,473
25,Mohammed Siraj,1*,0,46,0,0,24 Jul 2022,v West Indies Port of Spain,473
30,Suryakumar Yadav,9,-,-,0,0,24 Jul 2022,v West Indies Port of Spain,473
18,Shubman Gill,98*,-,-,1,0,27 Jul 2022,v West Indies Port of Spain,474
20,Shreyas Iyer,44,-,-,0,0,27 Jul 2022,v West Indies Port of Spain,474
23,Shardul Thakur,DNB,2,17,1,0,27 Jul 2022,v West Indies Port of Spain,474
25,Mohammed Siraj,DNB,2,14,0,0,27 Jul 2022,v West Indies Port of Spain,474
30,Suryakumar Yadav,8,-,-,0,0,27 Jul 2022,v West Indies Port of Spain,474
18,Shubman Gill,82*,-,-,2,0,18 Aug 2022,v Zimbabwe Harare,475
21,KL Rahul,DNB,-,-,0,0,18 Aug 2022,v Zimbabwe Harare,475
25,Mohammed Siraj,DNB,1,36,0,0,18 Aug 2022,v Zimbabwe Harare,475
26,Kuldeep Yadav,DNB,0,36,0,0,18 Aug 2022,v Zimbabwe Harare,475
29,Ishan Kishan,DNB,-,-,0,0,18 Aug 2022,v Zimbabwe Harare,475
18,Shubman Gill,33,-,-,1,0,20 Aug 2022,v Zimbabwe Harare,476
21,KL Rahul,1,-,-,0,0,20 Aug 2022,v Zimbabwe Harare,476
23,Shardul Thakur,DNB,3,38,0,0,20 Aug 2022,v Zimbabwe Harare,476
25,Mohammed Siraj,DNB,1,16,0,0,20 Aug 2022,v Zimbabwe Harare,476
26,Kuldeep Yadav,DNB,1,49,0,0,20 Aug 2022,v Zimbabwe Harare,476
29,Ishan Kishan,6,-,-,1,0,20 Aug 2022,v Zimbabwe Harare,476
18,Shubman Gill,130,-,-,2,0,22 Aug 2022,v Zimbabwe Harare,477
21,KL Rahul,30,-,-,1,0,22 Aug 2022,v Zimbabwe Harare,477
23,Shardul Thakur,9,1,55,0,0,22 Aug 2022,v Zimbabwe Harare,477
26,Kuldeep Yadav,2*,2,38,0,0,22 Aug 2022,v Zimbabwe Harare,477
29,Ishan Kishan,50,-,-,0,1,22 Aug 2022,v Zimbabwe Harare,477
18,Shubman Gill,3,-,-,0,0,6 Oct 2022,v South Africa Lucknow,478
20,Shreyas Iyer,50,-,-,1,0,6 Oct 2022,v South Africa Lucknow,478
23,Shardul Thakur,33,2,35,0,0,6 Oct 2022,v South Africa Lucknow,478
25,Mohammed Siraj,DNB,0,49,0,0,6 Oct 2022,v South Africa Lucknow,478
26,Kuldeep Yadav,0,1,39,0,0,6 Oct 2022,v South Africa Lucknow,478
29,Ishan Kishan,20,-,-,0,0,6 Oct 2022,v South Africa Lucknow,478
18,Shubman Gill,28,-,-,0,0,9 Oct 2022,v South Africa Ranchi,479
20,Shreyas Iyer,113*,-,-,1,0,9 Oct 2022,v South Africa Ranchi,479
23,Shardul Thakur,DNB,1,36,0,0,9 Oct 2022,v South Africa Ranchi,479
25,Mohammed Siraj,DNB,3,38,1,0,9 Oct 2022,v South Africa Ranchi,479
26,Kuldeep Yadav,DNB,1,49,0,0,9 Oct 2022,v South Africa Ranchi,479
29,Ishan Kishan,93,-,-,0,0,9 Oct 2022,v South Africa Ranchi,479
18,Shubman Gill,49,-,-,0,0,11 Oct 2022,v South Africa Delhi,480
20,Shreyas Iyer,28*,-,-,0,0,11 Oct 2022,v South Africa Delhi,480
23,Shardul Thakur,DNB,0,8,0,0,11 Oct 2022,v South Africa Delhi,480
25,Mohammed Siraj,DNB,2,17,0,0,11 Oct 2022,v South Africa Delhi,480
26,Kuldeep Yadav,DNB,4,18,0,0,11 Oct 2022,v South Africa Delhi,480
29,Ishan Kishan,10,-,-,0,0,11 Oct 2022,v South Africa Delhi,480
18,Shubman Gill,50,-,-,0,0,25 Nov 2022,v New Zealand Auckland,481
20,Shreyas Iyer,80,-,-,0,0,25 Nov 2022,v New Zealand Auckland,481
23,Shardul Thakur,1,1,63,0,0,25 Nov 2022,v New Zealand Auckland,481
30,Suryakumar Yadav,4,-,-,0,0,25 Nov 2022,v New Zealand Auckland,481
18,Shubman Gill,45*,-,-,-,-,27 Nov 2022,v New Zealand Hamilton,482
20,Shreyas Iyer,DNB,-,-,-,-,27 Nov 2022,v New Zealand Hamilton,482
30,Suryakumar Yadav,34*,-,-,-,-,27 Nov 2022,v New Zealand Hamilton,482
18,Shubman Gill,13,-,-,0,0,30 Nov 2022,v New Zealand Christchurch,483
20,Shreyas Iyer,49,-,-,0,0,30 Nov 2022,v New Zealand Christchurch,483
30,Suryakumar Yadav,6,-,-,1,0,30 Nov 2022,v New Zealand Christchurch,483
19,Virat Kohli,2*,-,-,0,0,14 Sep 2009,v Sri Lanka Colombo (RPS),484
19,Virat Kohli,16,0,21,1,0,26 Sep 2009,v Pakistan Centurion,485
19,Virat Kohli,TDNB,-,-,0,0,28 Sep 2009,v Australia Centurion,486
19,Virat Kohli,79*,-,-,0,0,30 Sep 2009,v West Indies Johannesburg,487
19,Virat Kohli,30,-,-,1,0,25 Oct 2009,v Australia Vadodara,488
22,Ravindra Jadeja,5,1,39,0,0,25 Oct 2009,v Australia Vadodara,488
19,Virat Kohli,10,-,-,0,0,2 Nov 2009,v Australia Mohali,489
22,Ravindra Jadeja,7,0,27,1,0,2 Nov 2009,v Australia Mohali,489
19,Virat Kohli,27,-,-,0,0,15 Dec 2009,v Sri Lanka Rajkot,490
22,Ravindra Jadeja,30*,0,73,1,0,15 Dec 2009,v Sri Lanka Rajkot,490
19,Virat Kohli,54,-,-,1,0,18 Dec 2009,v Sri Lanka Nagpur,491
22,Ravindra Jadeja,12*,0,42,0,0,18 Dec 2009,v Sri Lanka Nagpur,491
19,Virat Kohli,107,-,-,1,0,24 Dec 2009,v Sri Lanka Eden Gardens,492
22,Ravindra Jadeja,DNB,0,51,1,0,24 Dec 2009,v Sri Lanka Eden Gardens,492
19,Virat Kohli,TDNB,-,-,0,0,27 Dec 2009,v Sri Lanka Delhi,493
22,Ravindra Jadeja,TDNB,-,-,0,0,27 Dec 2009,v Sri Lanka Delhi,493
19,Virat Kohli,9,-,-,0,0,5 Jan 2010,v Sri Lanka Mirpur,494
22,Ravindra Jadeja,39,0,31,0,0,5 Jan 2010,v Sri Lanka Mirpur,494
19,Virat Kohli,91,-,-,1,0,7 Jan 2010,v Bangladesh Mirpur,495
22,Ravindra Jadeja,DNB,1,45,1,0,7 Jan 2010,v Bangladesh Mirpur,495
19,Virat Kohli,71*,-,-,1,0,10 Jan 2010,v Sri Lanka Mirpur,496
22,Ravindra Jadeja,DNB,0,21,0,0,10 Jan 2010,v Sri Lanka Mirpur,496
19,Virat Kohli,102*,-,-,1,0,11 Jan 2010,v Bangladesh Mirpur,497
22,Ravindra Jadeja,DNB,0,23,0,0,11 Jan 2010,v Bangladesh Mirpur,497
19,Virat Kohli,2,0,12,1,0,13 Jan 2010,v Sri Lanka Mirpur,498
22,Ravindra Jadeja,38,1,29,0,0,13 Jan 2010,v Sri Lanka Mirpur,498
19,Virat Kohli,31,-,-,1,0,21 Feb 2010,v South Africa Jaipur,499
22,Ravindra Jadeja,22,2,29,0,0,21 Feb 2010,v South Africa Jaipur,499
19,Virat Kohli,DNB,-,-,0,0,24 Feb 2010,v South Africa Gwalior,500
22,Ravindra Jadeja,DNB,2,41,0,0,24 Feb 2010,v South Africa Gwalior,500
19,Virat Kohli,8,-,-,0,0,25 Aug 2010,v New Zealand Dambulla,501
22,Ravindra Jadeja,17,1,21,0,0,25 Aug 2010,v New Zealand Dambulla,501
19,Virat Kohli,105,-,-,0,0,28 Nov 2010,v New Zealand Guwahati,502
28,Ravichandran Ashwin,0,3,50,0,0,28 Nov 2010,v New Zealand Guwahati,502
19,Virat Kohli,64,-,-,1,0,1 Dec 2010,v New Zealand Jaipur,503
28,Ravichandran Ashwin,DNB,1,52,0,0,1 Dec 2010,v New Zealand Jaipur,503
19,Virat Kohli,63*,-,-,0,0,4 Dec 2010,v New Zealand Vadodara,504
22,Ravindra Jadeja,DNB,0,40,0,0,4 Dec 2010,v New Zealand Vadodara,504
28,Ravichandran Ashwin,DNB,2,49,0,0,4 Dec 2010,v New Zealand Vadodara,504
19,Virat Kohli,100*,-,-,0,0,19 Feb 2011,v Bangladesh Mirpur,505
19,Virat Kohli,8,-,-,1,0,27 Feb 2011,v England Bengaluru,506
19,Virat Kohli,34,-,-,0,0,6 Mar 2011,v Ireland Bengaluru,507
19,Virat Kohli,12,-,-,0,0,9 Mar 2011,v Netherlands Delhi,508
19,Virat Kohli,1,-,-,1,0,12 Mar 2011,v South Africa Nagpur,509
19,Virat Kohli,59,-,-,0,0,20 Mar 2011,v West Indies Chennai,510
28,Ravichandran Ashwin,10*,2,41,1,0,20 Mar 2011,v West Indies Chennai,510
19,Virat Kohli,24,0,6,0,0,24 Mar 2011,v Australia Ahmedabad,511
28,Ravichandran Ashwin,DNB,2,52,0,0,24 Mar 2011,v Australia Ahmedabad,511
19,Virat Kohli,9,-,-,1,0,30 Mar 2011,v Pakistan Mohali,512
19,Virat Kohli,35,0,6,0,0,2 Apr 2011,v Sri Lanka Wankhede,513
19,Virat Kohli,9,0,22,2,0,6 Sep 2011,v England Southampton,514
28,Ravichandran Ashwin,1,2,42,0,0,6 Sep 2011,v England Southampton,514
19,Virat Kohli,7,-,-,0,0,9 Sep 2011,v England The Oval,515
22,Ravindra Jadeja,78,2,42,0,0,9 Sep 2011,v England The Oval,515
28,Ravichandran Ashwin,36*,3,40,0,0,9 Sep 2011,v England The Oval,515
19,Virat Kohli,16,-,-,1,0,11 Sep 2011,v England Lord's,516
22,Ravindra Jadeja,0*,1,60,2,0,11 Sep 2011,v England Lord's,516
28,Ravichandran Ashwin,DNB,1,44,1,0,11 Sep 2011,v England Lord's,516
19,Virat Kohli,107,1,44,0,0,16 Sep 2011,v England Cardiff,517
22,Ravindra Jadeja,0,1,52,0,0,16 Sep 2011,v England Cardiff,517
28,Ravichandran Ashwin,0*,0,25,0,0,16 Sep 2011,v England Cardiff,517
19,Virat Kohli,37,0,11,0,0,14 Oct 2011,v England Hyderabad,518
22,Ravindra Jadeja,27,3,34,1,0,14 Oct 2011,v England Hyderabad,518
28,Ravichandran Ashwin,8,3,35,1,0,14 Oct 2011,v England Hyderabad,518
19,Virat Kohli,112*,0,18,2,0,17 Oct 2011,v England Delhi,519
22,Ravindra Jadeja,DNB,1,38,1,0,17 Oct 2011,v England Delhi,519
28,Ravichandran Ashwin,DNB,1,56,0,0,17 Oct 2011,v England Delhi,519
19,Virat Kohli,35,1,20,0,0,20 Oct 2011,v England Mohali,520
22,Ravindra Jadeja,26*,1,41,0,0,20 Oct 2011,v England Mohali,520
28,Ravichandran Ashwin,DNB,0,45,0,0,20 Oct 2011,v England Mohali,520
19,Virat Kohli,86*,0,14,1,0,23 Oct 2011,v England Wankhede,521
22,Ravindra Jadeja,DNB,2,41,0,0,23 Oct 2011,v England Wankhede,521
28,Ravichandran Ashwin,DNB,3,38,0,0,23 Oct 2011,v England Wankhede,521
19,Virat Kohli,0,-,-,1,0,25 Oct 2011,v England Eden Gardens,522
22,Ravindra Jadeja,21,4,33,0,0,25 Oct 2011,v England Eden Gardens,522
28,Ravichandran Ashwin,7,3,28,0,0,25 Oct 2011,v England Eden Gardens,522
19,Virat Kohli,66,0,14,0,0,21 Feb 2012,v Sri Lanka Brisbane,523
22,Ravindra Jadeja,17,0,43,0,0,21 Feb 2012,v Sri Lanka Brisbane,523
28,Ravichandran Ashwin,5,2,50,0,0,21 Feb 2012,v Sri Lanka Brisbane,523
19,Virat Kohli,133*,-,-,0,0,28 Feb 2012,v Sri Lanka Hobart,524
22,Ravindra Jadeja,DNB,1,43,0,0,28 Feb 2012,v Sri Lanka Hobart,524
28,Ravichandran Ashwin,DNB,0,52,1,0,28 Feb 2012,v Sri Lanka Hobart,524
19,Virat Kohli,6,-,-,0,0,3 Jan 2013,v Pakistan Eden Gardens,525
22,Ravindra Jadeja,13,3,41,0,0,3 Jan 2013,v Pakistan Eden Gardens,525
28,Ravichandran Ashwin,3,1,49,0,0,3 Jan 2013,v Pakistan Eden Gardens,525
19,Virat Kohli,7,-,-,0,0,6 Jan 2013,v Pakistan Delhi,526
22,Ravindra Jadeja,27,1,19,1,0,6 Jan 2013,v Pakistan Delhi,526
27,Mohammed Shami,0*,1,23,0,0,6 Jan 2013,v Pakistan Delhi,526
28,Ravichandran Ashwin,0,2,47,0,0,6 Jan 2013,v Pakistan Delhi,526
19,Virat Kohli,15,0,9,1,0,11 Jan 2013,v England Rajkot,527
22,Ravindra Jadeja,7,0,46,0,0,11 Jan 2013,v England Rajkot,527
28,Ravichandran Ashwin,13,0,61,0,0,11 Jan 2013,v England Rajkot,527
19,Virat Kohli,37,-,-,0,0,15 Jan 2013,v England Kochi,528
22,Ravindra Jadeja,61*,2,12,0,0,15 Jan 2013,v England Kochi,528
27,Mohammed Shami,DNB,1,24,0,0,15 Jan 2013,v England Kochi,528
28,Ravichandran Ashwin,1*,3,39,0,0,15 Jan 2013,v England Kochi,528
19,Virat Kohli,77*,-,-,0,0,19 Jan 2013,v England Ranchi,529
22,Ravindra Jadeja,DNB,3,19,0,0,19 Jan 2013,v England Ranchi,529
27,Mohammed Shami,DNB,1,23,0,0,19 Jan 2013,v England Ranchi,529
28,Ravichandran Ashwin,DNB,2,37,0,0,19 Jan 2013,v England Ranchi,529
19,Virat Kohli,DNB,-,-,2,0,3 Aug 2013,v Zimbabwe Bulawayo,530
22,Ravindra Jadeja,48*,1,42,0,0,3 Aug 2013,v Zimbabwe Bulawayo,530
27,Mohammed Shami,DNB,1,27,0,0,3 Aug 2013,v Zimbabwe Bulawayo,530
19,Virat Kohli,40,-,-,0,0,30 Aug 2014,v England Nottingham,531
22,Ravindra Jadeja,12*,1,38,0,0,30 Aug 2014,v England Nottingham,531
27,Mohammed Shami,DNB,1,40,0,0,30 Aug 2014,v England Nottingham,531
28,Ravichandran Ashwin,DNB,3,39,0,0,30 Aug 2014,v England Nottingham,531
19,Virat Kohli,1*,-,-,0,0,2 Sep 2014,v England Birmingham,532
22,Ravindra Jadeja,DNB,2,40,0,0,2 Sep 2014,v England Birmingham,532
27,Mohammed Shami,DNB,3,28,0,0,2 Sep 2014,v England Birmingham,532
28,Ravichandran Ashwin,DNB,1,48,0,0,2 Sep 2014,v England Birmingham,532
19,Virat Kohli,13,-,-,0,0,5 Sep 2014,v England Leeds,533
22,Ravindra Jadeja,87,0,66,0,0,5 Sep 2014,v England Leeds,533
27,Mohammed Shami,0,2,52,0,0,5 Sep 2014,v England Leeds,533
28,Ravichandran Ashwin,16,1,49,1,0,5 Sep 2014,v England Leeds,533
19,Virat Kohli,2,-,-,1,0,8 Oct 2014,v West Indies Kochi,534
22,Ravindra Jadeja,33*,1,58,1,0,8 Oct 2014,v West Indies Kochi,534
27,Mohammed Shami,19,4,66,0,0,8 Oct 2014,v West Indies Kochi,534
19,Virat Kohli,62,0,20,1,0,11 Oct 2014,v West Indies Delhi,535
22,Ravindra Jadeja,6,3,44,0,0,11 Oct 2014,v West Indies Delhi,535
27,Mohammed Shami,1*,4,36,1,0,11 Oct 2014,v West Indies Delhi,535
19,Virat Kohli,127,0,14,0,0,17 Oct 2014,v West Indies Dharamsala,536
22,Ravindra Jadeja,2,2,80,0,0,17 Oct 2014,v West Indies Dharamsala,536
27,Mohammed Shami,DNB,2,72,1,0,17 Oct 2014,v West Indies Dharamsala,536
19,Virat Kohli,22,0,6,1,0,2 Nov 2014,v Sri Lanka Cuttack,537
28,Ravichandran Ashwin,DNB,1,52,0,0,2 Nov 2014,v Sri Lanka Cuttack,537
19,Virat Kohli,49,-,-,0,0,6 Nov 2014,v Sri Lanka Ahmedabad,538
22,Ravindra Jadeja,1*,1,64,0,0,6 Nov 2014,v Sri Lanka Ahmedabad,538
28,Ravichandran Ashwin,DNB,2,49,0,0,6 Nov 2014,v Sri Lanka Ahmedabad,538
19,Virat Kohli,53,-,-,1,0,9 Nov 2014,v Sri Lanka Hyderabad,539
28,Ravichandran Ashwin,DNB,1,43,1,0,9 Nov 2014,v Sri Lanka Hyderabad,539
19,Virat Kohli,4,-,-,1,0,20 Jan 2015,v England Brisbane,540
27,Mohammed Shami,1,0,23,0,0,20 Jan 2015,v England Brisbane,540
19,Virat Kohli,8,-,-,0,0,30 Jan 2015,v England Perth,541
22,Ravindra Jadeja,5,0,62,1,0,30 Jan 2015,v England Perth,541
27,Mohammed Shami,25,1,31,0,0,30 Jan 2015,v England Perth,541
19,Virat Kohli,51,-,-,0,0,5 Feb 2020,v New Zealand Hamilton,542
20,Shreyas Iyer,103,-,-,0,0,5 Feb 2020,v New Zealand Hamilton,542
21,KL Rahul,88*,-,-,0,1,5 Feb 2020,v New Zealand Hamilton,542
22,Ravindra Jadeja,DNB,0,64,0,0,5 Feb 2020,v New Zealand Hamilton,542
23,Shardul Thakur,DNB,1,80,0,0,5 Feb 2020,v New Zealand Hamilton,542
24,Jasprit Bumrah,DNB,0,53,0,0,5 Feb 2020,v New Zealand Hamilton,542
26,Kuldeep Yadav,DNB,2,84,0,0,5 Feb 2020,v New Zealand Hamilton,542
27,Mohammed Shami,DNB,1,63,1,0,5 Feb 2020,v New Zealand Hamilton,542
19,Virat Kohli,15,-,-,0,0,8 Feb 2020,v New Zealand Auckland,543
20,Shreyas Iyer,52,-,-,1,0,8 Feb 2020,v New Zealand Auckland,543
21,KL Rahul,4,-,-,0,0,8 Feb 2020,v New Zealand Auckland,543
22,Ravindra Jadeja,55,1,35,0,0,8 Feb 2020,v New Zealand Auckland,543
23,Shardul Thakur,18,2,60,0,0,8 Feb 2020,v New Zealand Auckland,543
24,Jasprit Bumrah,0*,0,64,0,0,8 Feb 2020,v New Zealand Auckland,543
19,Virat Kohli,9,-,-,2,0,11 Feb 2020,v New Zealand Mount Maunganui,544
20,Shreyas Iyer,62,-,-,0,0,11 Feb 2020,v New Zealand Mount Maunganui,544
21,KL Rahul,112,-,-,1,0,11 Feb 2020,v New Zealand Mount Maunganui,544
22,Ravindra Jadeja,8*,1,45,0,0,11 Feb 2020,v New Zealand Mount Maunganui,544
23,Shardul Thakur,7,1,87,0,0,11 Feb 2020,v New Zealand Mount Maunganui,544
24,Jasprit Bumrah,DNB,0,50,0,0,11 Feb 2020,v New Zealand Mount Maunganui,544
19,Virat Kohli,51,-,-,0,0,19 Jan 2022,v South Africa Paarl,545
20,Shreyas Iyer,17,-,-,0,0,19 Jan 2022,v South Africa Paarl,545
21,KL Rahul,12,-,-,1,0,19 Jan 2022,v South Africa Paarl,545
23,Shardul Thakur,50*,0,72,0,0,19 Jan 2022,v South Africa Paarl,545
24,Jasprit Bumrah,14*,2,48,0,0,19 Jan 2022,v South Africa Paarl,545
28,Ravichandran Ashwin,7,1,53,0,0,19 Jan 2022,v South Africa Paarl,545
19,Virat Kohli,0,-,-,0,0,21 Jan 2022,v South Africa Paarl,546
20,Shreyas Iyer,11,0,1,0,0,21 Jan 2022,v South Africa Paarl,546
21,KL Rahul,55,-,-,0,0,21 Jan 2022,v South Africa Paarl,546
23,Shardul Thakur,40*,1,35,0,0,21 Jan 2022,v South Africa Paarl,546
24,Jasprit Bumrah,DNB,1,37,0,0,21 Jan 2022,v South Africa Paarl,546
28,Ravichandran Ashwin,25*,0,68,0,0,21 Jan 2022,v South Africa Paarl,546
19,Virat Kohli,65,-,-,2,0,23 Jan 2022,v South Africa Cape Town,547
20,Shreyas Iyer,26,0,21,1,0,23 Jan 2022,v South Africa Cape Town,547
21,KL Rahul,9,-,-,1,0,23 Jan 2022,v South Africa Cape Town,547
24,Jasprit Bumrah,12,2,52,0,0,23 Jan 2022,v South Africa Cape Town,547
30,Suryakumar Yadav,39,-,-,1,0,23 Jan 2022,v South Africa Cape Town,547
19,Virat Kohli,113,-,-,0,0,10 Dec 2022,v Bangladesh Chattogram,548
20,Shreyas Iyer,3,-,-,0,0,10 Dec 2022,v Bangladesh Chattogram,548
21,KL Rahul,8,-,-,0,0,10 Dec 2022,v Bangladesh Chattogram,548
23,Shardul Thakur,3,3,30,1,0,10 Dec 2022,v Bangladesh Chattogram,548
25,Mohammed Siraj,0*,1,27,2,0,10 Dec 2022,v Bangladesh Chattogram,548
26,Kuldeep Yadav,3*,1,53,0,0,10 Dec 2022,v Bangladesh Chattogram,548
29,Ishan Kishan,210,-,-,0,0,10 Dec 2022,v Bangladesh Chattogram,548
21,KL Rahul,100*,-,-,1,0,11 Jun 2016,v Zimbabwe Harare,549
24,Jasprit Bumrah,DNB,4,28,0,0,11 Jun 2016,v Zimbabwe Harare,549
21,KL Rahul,33,-,-,0,0,13 Jun 2016,v Zimbabwe Harare,550
24,Jasprit Bumrah,DNB,1,27,1,0,13 Jun 2016,v Zimbabwe Harare,550
21,KL Rahul,63*,-,-,2,0,15 Jun 2016,v Zimbabwe Harare,551
24,Jasprit Bumrah,DNB,4,22,1,0,15 Jun 2016,v Zimbabwe Harare,551
